Store Name,Store Number,Phone Number,Address,Url,Longitude,Latitude,City,State
San Tan Valley Supercenter,3751,480-677-2149,"1725 W Hunt Hwy, San Tan Valley, AZ 85143",https://www.walmart.com/store/3751-san-tan-valley-az,-111.5846,33.176342,san,tan
Show Low Supercenter,1230,928-537-3141,"5401 S White Mountain Rd, Show Low, AZ 85901",https://www.walmart.com/store/1230-show-low-az,-110.0156,34.200441,show,low
Sierra Vista Supercenter,1240,520-458-8790,"500 N Highway 90 Byp, Sierra Vista, AZ 85635",https://www.walmart.com/store/1240-sierra-vista-az,-110.2604,31.560187,sierra,vista
Taylor Supercenter,4355,928-536-2543,"715 N Main St, Taylor, AZ 85939",https://www.walmart.com/store/4355-taylor-az,-110.0848,34.473716,taylor,az
Winslow Supercenter,1328,928-289-4641,"700 Mikes Pike St, Winslow, AZ 86047",https://www.walmart.com/store/1328-winslow-az,-110.7016,35.043309,winslow,az
American Canyon Supercenter,1651,707-557-4393,"7011 Main St, American Canyon, CA 94503",https://www.walmart.com/store/1651-american-canyon-ca,-122.2526,38.182987,american,canyon
Anderson Supercenter,5133,530-378-0244,"5000 Rhonda Rd, Anderson, CA 96007",https://www.walmart.com/store/5133-anderson-ca,-122.2895,40.431309,anderson,ca
Antioch Supercenter,2697,925-755-0900,"4893 Lone Tree Way, Antioch, CA 94531",https://www.walmart.com/store/2697-antioch-ca,-121.7616,37.963462,antioch,ca
Apple Valley Store,2333,760-946-2030,"20251 Hwy 18, Apple Valley, CA 92307",https://www.walmart.com/store/2333-apple-valley-ca,-117.2232,34.525601,apple,valley
Arroyo Grande Store,2556,805-474-0800,"1168 W Branch St, Arroyo Grande, CA 93420",https://www.walmart.com/store/2556-arroyo-grande-ca,-120.5977,35.128952,arroyo,grande
Atwater Supercenter,5890,209-676-3087,"800 Commerce Ave, Atwater, CA 95301",https://www.walmart.com/store/5890-atwater-ca,-120.6092,37.340296,atwater,ca
Baldwin Park Supercenter,3522,626-814-2235,"3250 Big Dalton Ave, Baldwin Park, CA 91706",https://www.walmart.com/store/3522-baldwin-park-ca,-117.9634,34.071943,baldwin,park
Barstow Supercenter,1879,760-252-5000,"301 Montara Rd, Barstow, CA 92311",https://www.walmart.com/store/1879-barstow-ca,-116.9917,34.882609,barstow,ca
Beaumont Supercenter,5156,951-845-1529,"1540 E 2nd St, Beaumont, CA 92223",https://www.walmart.com/store/5156-beaumont-ca,-116.9516,33.925116,beaumont,ca
Brawley Supercenter,5335,760-351-0186,"250 Wildcat Dr, Brawley, CA 92227",https://www.walmart.com/store/5335-brawley-ca,-115.5458,32.962431,brawley,ca
Brea Store,2523,714-529-0596,"2595 E Imperial Hwy, Brea, CA 92821",https://www.walmart.com/store/2523-brea-ca,-117.8653,33.913511,brea,ca
Buena Park Store,5032,714-484-8668,"8450 La Palma Ave, Buena Park, CA 90620",https://www.walmart.com/store/5032-buena-park-ca,-117.9867,33.844672,buena,park
Burbank Supercenter,5686,747-261-7243,"1301 N Victory Pl, Burbank, CA 91502",https://www.walmart.com/store/5686-burbank-ca,-118.3251,34.188201,burbank,ca
Calexico Supercenter,1859,760-768-5013,"2540 Rockwood Ave, Calexico, CA 92231",https://www.walmart.com/store/1859-calexico-ca,-115.4966,32.697665,calexico,ca
Camarillo Neighborhood Market,5664,805-233-3378,"275 West Ventura Blvd, Camarillo, CA 93010",https://www.walmart.com/store/5664-camarillo-ca,-119.0746,34.217292,camarillo,ca
Carmichael Neighborhood Market,5981,916-534-1157,"6005 Madison Ave, Carmichael, CA 95608",https://www.walmart.com/store/5981-carmichael-ca,-121.3249,38.662599,carmichael,ca
Carson Neighborhood Market,5602,424-233-3317,"20226 Avalon Blvd, Carson, CA 90746",https://www.walmart.com/store/5602-carson-ca,-118.2634,33.848386,carson,ca
Ceres Supercenter,1983,209-541-0253,"3960 Mitchell Rd, Ceres, CA 95307",https://www.walmart.com/store/1983-ceres-ca,-120.9399,37.582097,ceres,ca
Cerritos Supercenter,2082,562-924-1468,"12701 Towne Center Dr, Cerritos, CA 90703",https://www.walmart.com/store/2082-cerritos-ca,-118.0617,33.872491,cerritos,ca
Chico Store,2044,530-899-8760,"2044 Forest Ave, Chico, CA 95928",https://www.walmart.com/store/2044-chico-ca,-121.8049,39.723234,chico,ca
Chino Supercenter,3464,909-364-1968,"3943 Grand Ave, Chino, CA 91710",https://www.walmart.com/store/3464-chino-ca,-117.7192,33.995336,chino,ca
City Of Industry Supercenter,2251,626-854-1166,"17150 Gale Ave, City Of Industry, CA 91745",https://www.walmart.com/store/2251-city-of-industry-ca,-117.9323,33.998437,city,of
Clearlake Store,1979,707-994-6881,"15960 Dam Rd, Clearlake, CA 95422",https://www.walmart.com/store/1979-clearlake-ca,-122.6163,38.931599,clearlake,ca
Coachella Neighborhood Market,2826,760-262-8050,"83053 Avenue 48, Coachella, CA 92236",https://www.walmart.com/store/2826-coachella-ca,-116.2152,33.698861,coachella,ca
Colton Supercenter,1692,909-783-0497,"1120 S Mount Vernon Ave, Colton, CA 92324",https://www.walmart.com/store/1692-colton-ca,-117.3062,34.050112,colton,ca
Compton Supercenter,5807,562-295-3870,"2100 N Long Beach Blvd, Compton, CA 90221",https://www.walmart.com/store/5807-compton-ca,-118.2081,33.910022,compton,ca
Covina Supercenter,2292,626-339-4161,"1275 N Azusa Ave, Covina, CA 91722",https://www.walmart.com/store/2292-covina-ca,-117.9096,34.102622,covina,ca
Crescent City Supercenter,1910,707-464-1198,"900 E Washington Blvd, Crescent City, CA 95531",https://www.walmart.com/store/1910-crescent-city-ca,-124.1898,41.774813,crescent,city
Delano Supercenter,5215,661-370-4061,"530 Woollomes Ave, Delano, CA 93215",https://www.walmart.com/store/5215-delano-ca,-119.2480,35.743983,delano,ca
Diamond Bar Neighborhood Market,4762,909-378-4055,"1180 S Diamond Bar Blvd, Diamond Bar, CA 91765",https://www.walmart.com/store/4762-diamond-bar-ca,-117.8093,34.001125,diamond,bar
Dinuba Supercenter,5394,559-591-0380,"770 W El Monte Way, Dinuba, CA 93618",https://www.walmart.com/store/5394-dinuba-ca,-119.4023,36.543418,dinuba,ca
Dixon Supercenter,5139,707-693-6505,"235 E Dorset Dr, Dixon, CA 95620",https://www.walmart.com/store/5139-dixon-ca,-121.8203,38.471927,dixon,ca
Duarte Store,2401,626-359-7708,"1600 Mountain Ave, Duarte, CA 91010",https://www.walmart.com/store/2401-duarte-ca,-117.9838,34.134035,duarte,ca
El Centro Supercenter,1555,760-337-1600,"2150 N Waterman Ave, El Centro, CA 92243",https://www.walmart.com/store/1555-el-centro-ca,-115.5773,32.813411,el,centro
Encinitas Supercenter,5886,760-704-0243,"1550 Leucadia Blvd, Encinitas, CA 92024",https://www.walmart.com/store/5886-encinitas-ca,-117.2664,33.069254,encinitas,ca
Eureka Store,5629,707-832-5269,"3300 Broadway Bayshore Mall, Eureka, CA 95501",https://www.walmart.com/store/5629-eureka-ca,-124.1905,40.780727,eureka,ca
Fairfield Supercenter,2048,707-428-4792,"2701 N Texas St, Fairfield, CA 94533",https://www.walmart.com/store/2048-fairfield-ca,-122.0352,38.279081,fairfield,ca
Folsom Supercenter,1760,916-983-1090,"1018 Riley St, Folsom, CA 95630",https://www.walmart.com/store/1760-folsom-ca,-121.1676,38.668326,folsom,ca
Fontana Store,1756,909-355-6922,"17251 Foothill Blvd, Fontana, CA 92335",https://www.walmart.com/store/1756-fontana-ca,-117.4281,34.105588,fontana,ca
Foothill Ranch Supercenter,2218,949-588-7923,"26502 Towne Centre Dr, Foothill Ranch, CA 92610",https://www.walmart.com/store/2218-foothill-ranch-ca,-117.6710,33.679623,foothill,ranch
Galt Supercenter,5231,209-744-1938,"10470 Twin Cities Rd, Galt, CA 95632",https://www.walmart.com/store/5231-galt-ca,-121.3046,38.289693,galt,ca
Gilroy Supercenter,2002,408-848-8161,"7150 Camino Arroyo, Gilroy, CA 95020",https://www.walmart.com/store/2002-gilroy-ca,-121.5512,37.008613,gilroy,ca
Glendora Supercenter,1941,909-592-4866,"1950 Auto Center Drive, Glendora, CA 91740",https://www.walmart.com/store/1941-glendora-ca,-117.8259,34.116482,glendora,ca
,5980,,,https://www.walmart.com/store/5980-granite-bay-ca,"{""props"":","{""props"":",granite,bay
Hanford Supercenter,1645,559-583-6292,"250 S 12th Ave, Hanford, CA 93230",https://www.walmart.com/store/1645-hanford-ca,-119.6761,36.321735,hanford,ca
Hawthorne Neighborhood Market,5604,424-336-2212,"14441 Inglewood Ave, Hawthorne, CA 90250",https://www.walmart.com/store/5604-hawthorne-ca,-118.3624,33.900207,hawthorne,ca
Hesperia Supercenter,4340,760-948-4851,"13401 Main St, Hesperia, CA 92345",https://www.walmart.com/store/4340-hesperia-ca,-117.3700,34.424217,hesperia,ca
Highland Supercenter,1914,909-425-8846,"4210 Highland Ave, Highland, CA 92346",https://www.walmart.com/store/1914-highland-ca,-117.1948,34.137744,highland,ca
Jackson Store,2054,209-223-5384,"10355 Wicklow Way, Jackson, CA 95642",https://www.walmart.com/store/2054-jackson-ca,-120.8061,38.357933,jackson,ca
Jurupa Valley Neighborhood Market,5663,951-968-7218,"8844 Limonite Ave, Jurupa Valley, CA 92509",https://www.walmart.com/store/5663-jurupa-valley-ca,-117.4768,33.974268,jurupa,valley
Kerman Supercenter,5701,559-846-1200,"14061 W. Whitesbridge Avenue, Kerman, CA 93630",https://www.walmart.com/store/5701-kerman-ca,-120.0441,36.732679,kerman,ca
La Mirada Neighborhood Market,5661,562-567-6488,"14865 Telegraph Road, La Mirada, CA 90638",https://www.walmart.com/store/5661-la-mirada-ca,-118.0135,33.918651,la,mirada
La Palma Neighborhood Market,3099,714-822-3152,"5420 La Palma Ave, La Palma, CA 90623",https://www.walmart.com/store/3099-la-palma-ca,-118.0387,33.845716,la,palma
La Puente Neighborhood Market,3133,626-251-1877,"1425 N Hacienda Blvd, La Puente, CA 91744",https://www.walmart.com/store/3133-la-puente-ca,-117.9498,34.047167,la,puente
La Quinta Supercenter,1805,760-564-3313,"79295 Us Hwy 111, La Quinta, CA 92253",https://www.walmart.com/store/1805-la-quinta-ca,-116.2811,33.703676,la,quinta
Laguna Niguel Store,2206,949-360-0758,"27470 Alicia Pkwy, Laguna Niguel, CA 92677",https://www.walmart.com/store/2206-laguna-niguel-ca,-117.7130,33.563536,laguna,niguel
Lake Elsinore Supercenter,2077,951-245-5990,"29260 Central Ave, Lake Elsinore, CA 92532",https://www.walmart.com/store/2077-lake-elsinore-ca,-117.3323,33.693058,lake,elsinore
Lakewood Supercenter,2609,562-429-6239,"2770 Carson St, Lakewood, CA 90712",https://www.walmart.com/store/2609-lakewood-ca,-118.1586,33.830375,lakewood,ca
Lincoln Neighborhood Market,5979,916-209-5129,"255 Lincoln Blvd, Lincoln, CA 95648",https://www.walmart.com/store/5979-lincoln-ca,-121.2919,38.888618,lincoln,ca
Livermore Store,1972,925-455-0215,"2700 Las Positas Rd, Livermore, CA 94551",https://www.walmart.com/store/1972-livermore-ca,-121.7680,37.699303,livermore,ca
Lodi Supercenter,1789,209-368-6696,"1601 S Lower Sacramento Rd, Lodi, CA 95242",https://www.walmart.com/store/1789-lodi-ca,-121.3098,38.113154,lodi,ca
Loma Linda Neighborhood Market,2998,909-283-7239,"25755 Barton Rd, Loma Linda, CA 92354",https://www.walmart.com/store/2998-loma-linda-ca,-117.2422,34.047122,loma,linda
Lompoc Supercenter,1989,805-735-9088,"701 W Central Ave, Lompoc, CA 93436",https://www.walmart.com/store/1989-lompoc-ca,-120.4652,34.662905,lompoc,ca
Los Banos Supercenter,2117,209-826-9655,"1575 West Pacheco Blvd, Los Banos, CA 93635",https://www.walmart.com/store/2117-los-banos-ca,-120.8790,37.053971,los,banos
Madera Store,1583,559-675-9212,"1977 W Cleveland Ave, Madera, CA 93637",https://www.walmart.com/store/1583-madera-ca,-120.0806,36.975625,madera,ca
Manteca Supercenter,1840,209-824-2000,"1205 S Main St, Manteca, CA 95337",https://www.walmart.com/store/1840-manteca-ca,-121.2184,37.785574,manteca,ca
Marina Supercenter,4488,831-883-9138,"150 Beach Rd, Marina, CA 93933",https://www.walmart.com/store/4488-marina-ca,-121.8011,36.693188,marina,ca
Martinez Store,3493,925-313-5716,"1021 Arnold Dr, Martinez, CA 94553",https://www.walmart.com/store/3493-martinez-ca,-122.1094,37.996909,martinez,ca
Marysville Supercenter,5136,530-634-9751,"1131 N Beale Rd, Marysville, CA 95901",https://www.walmart.com/store/5136-marysville-ca,-121.5742,39.127225,marysville,ca
Merced Store,2039,209-384-1275,"3055 Loughborough Dr, Merced, CA 95348",https://www.walmart.com/store/2039-merced-ca,-120.5020,37.318005,merced,ca
Milpitas Supercenter,2119,408-934-0304,"301 Ranch Dr, Milpitas, CA 95035",https://www.walmart.com/store/2119-milpitas-ca,-121.9211,37.431471,milpitas,ca
Moreno Valley Supercenter,5193,951-242-1185,"12721 Moreno Beach Dr, Moreno Valley, CA 92555",https://www.walmart.com/store/5193-moreno-valley-ca,-117.1818,33.935827,moreno,valley
Morgan Hill Supercenter,5766,408-779-8172,"170 Cochrane Plz, Morgan Hill, CA 95037",https://www.walmart.com/store/5766-morgan-hill-ca,-121.6551,37.149211,morgan,hill
Mountain View Store,2280,650-917-0796,"600 Showers Dr, Mountain View, CA 94040",https://www.walmart.com/store/2280-mountain-view-ca,-122.1097,37.400846,mountain,view
Murrieta Store,2952,951-696-7135,"41200 Murrieta Hot Springs Rd, Murrieta, CA 92562",https://www.walmart.com/store/2952-murrieta-ca,-117.1926,33.552575,murrieta,ca
Napa Supercenter,2925,707-224-8797,"681 Lincoln Ave, Napa, CA 94558",https://www.walmart.com/store/2925-napa-ca,-122.2833,38.309024,napa,ca
National City Supercenter,5023,619-336-0395,"1200 Highland Ave, National City, CA 91950",https://www.walmart.com/store/5023-national-city-ca,-117.0993,32.674772,national,city
North Highlands Supercenter,4393,916-621-1454,"4675 Watt Ave, North Highlands, CA 95660",https://www.walmart.com/store/4393-north-highlands-ca,-121.3863,38.649823,north,highlands
Ontario Supercenter,3796,909-321-3165,"1333 N Mountain Ave, Ontario, CA 91762",https://www.walmart.com/store/3796-ontario-ca,-117.6724,34.082625,ontario,ca
Orange Store,2546,714-998-4473,"2300 N Tustin St, Orange, CA 92865",https://www.walmart.com/store/2546-orange-ca,-117.8385,33.828035,orange,ca
Orangevale Supercenter,4309,916-989-5800,"8961 Greenback Ln, Orangevale, CA 95662",https://www.walmart.com/store/4309-orangevale-ca,-121.2225,38.679381,orangevale,ca
Oroville Supercenter,1575,530-534-1082,"465 Cal Oak Rd, Oroville, CA 95965",https://www.walmart.com/store/1575-oroville-ca,-121.5713,39.490699,oroville,ca
Palm Springs Supercenter,1832,760-322-3906,"5601 E Ramon Rd, Palm Springs, CA 92264",https://www.walmart.com/store/1832-palm-springs-ca,-116.4870,33.813101,palm,springs
Paramount Supercenter,2110,562-531-8240,"14501 Lakewood Blvd, Paramount, CA 90723",https://www.walmart.com/store/2110-paramount-ca,-118.1453,33.902464,paramount,ca
Paso Robles Store,2099,805-238-1212,"180 Niblick Rd, Paso Robles, CA 93446",https://www.walmart.com/store/2099-paso-robles-ca,-120.6817,35.612465,paso,robles
Patterson Supercenter,5843,209-895-4407,"1030 Sperry Ave, Patterson, CA 95363",https://www.walmart.com/store/5843-patterson-ca,-121.1427,37.462266,patterson,ca
Perris Supercenter,1747,951-940-0440,"1800 N Perris Blvd, Perris, CA 92571",https://www.walmart.com/store/1747-perris-ca,-117.2294,33.806189,perris,ca
Pico Rivera Supercenter,2886,562-801-2413,"8500 Washington Blvd, Pico Rivera, CA 90660",https://www.walmart.com/store/2886-pico-rivera-ca,-118.1050,33.985053,pico,rivera
Pittsburg Store,1615,925-427-2022,"2203 Loveridge Rd, Pittsburg, CA 94565",https://www.walmart.com/store/1615-pittsburg-ca,-121.8681,38.009048,pittsburg,ca
Placerville Store,2418,530-621-2917,"4300 Missouri Flat Rd, Placerville, CA 95667",https://www.walmart.com/store/2418-placerville-ca,-120.8289,38.704034,placerville,ca
Porter Ranch Supercenter,2526,818-832-0643,"19821 Rinaldi St, Porter Ranch, CA 91326",https://www.walmart.com/store/2526-porter-ranch-ca,-118.5669,34.277643,porter,ranch
Porterville Store,1877,559-783-8195,"1250 W Henderson Ave, Porterville, CA 93257",https://www.walmart.com/store/1877-porterville-ca,-119.0453,36.083402,porterville,ca
Poway Supercenter,1700,858-486-1882,"13425 Community Rd, Poway, CA 92064",https://www.walmart.com/store/1700-poway-ca,-117.0376,32.959024,poway,ca
Rancho Cordova Supercenter,2457,916-361-0296,"10655 Folsom Blvd, Rancho Cordova, CA 95670",https://www.walmart.com/store/2457-rancho-cordova-ca,-121.2918,38.596132,rancho,cordova
Rancho Cucamonga Store,1922,909-899-1441,"12549 Foothill Blvd, Rancho Cucamonga, CA 91739",https://www.walmart.com/store/1922-rancho-cucamonga-ca,-117.5314,34.103491,rancho,cucamonga
Rancho Santa Margarita Neighborhood Market,5600,949-207-5070,"30491 Avenida De Las Flores, Rancho Santa Margarita, CA 92688",https://www.walmart.com/store/5600-rancho-santa-margarita-ca,-117.6014,33.640803,rancho,santa
Red Bluff Supercenter,1608,530-529-5540,"608 Luther Road, Red Bluff, CA 96080",https://www.walmart.com/store/1608-red-bluff-ca,-122.2344,40.162853,red,bluff
Redding Supercenter,2537,530-221-2800,"1515 Dana Dr, Redding, CA 96003",https://www.walmart.com/store/2537-redding-ca,-122.3432,40.583947,redding,ca
Redlands Store,1693,909-798-9114,"2050 W Redlands Blvd, Redlands, CA 92373",https://www.walmart.com/store/1693-redlands-ca,-117.2229,34.065069,redlands,ca
Richmond Store,3455,510-669-1342,"1400 Hilltop Mall Rd, Richmond, CA 94806",https://www.walmart.com/store/3455-richmond-ca,-122.3283,37.979871,richmond,ca
Ridgecrest Supercenter,1600,760-371-4974,"201 E Bowman Rd, Ridgecrest, CA 93555",https://www.walmart.com/store/1600-ridgecrest-ca,-117.6671,35.606702,ridgecrest,ca
Rosemead Supercenter,5154,626-307-1010,"1827 Walnut Grove Ave, Rosemead, CA 91770",https://www.walmart.com/store/5154-rosemead-ca,-118.0854,34.050394,rosemead,ca
San Bernardino Store,3276,909-880-4038,"4001 Hallmark Pkwy, San Bernardino, CA 92407",https://www.walmart.com/store/3276-san-bernardino-ca,-117.3360,34.165575,san,bernardino
San Clemente Store,2527,949-498-6669,"951 Avenida Pico, San Clemente, CA 92673",https://www.walmart.com/store/2527-san-clemente-ca,-117.6062,33.455696,san,clemente
San Jacinto Supercenter,5425,951-487-1492,"1861 S San Jacinto Ave, San Jacinto, CA 92583",https://www.walmart.com/store/5425-san-jacinto-ca,-116.9555,33.767907,san,jacinto
San Marcos Store,3494,760-233-8009,"732 Center Dr, San Marcos, CA 92069",https://www.walmart.com/store/3494-san-marcos-ca,-117.1234,33.135681,san,marcos
San Ramon Neighborhood Market,5610,925-364-9207,"9100 Alcosta Blvd, San Ramon, CA 94583",https://www.walmart.com/store/5610-san-ramon-ca,-121.9291,37.729313,san,ramon
Sanger Supercenter,4238,559-875-4268,"2761 Jensen Ave, Sanger, CA 93657",https://www.walmart.com/store/4238-sanger-ca,-119.5776,36.705621,sanger,ca
Santa Ana Supercenter,2517,714-775-1804,"3600 W Mcfadden Ave, Santa Ana, CA 92704",https://www.walmart.com/store/2517-santa-ana-ca,-117.9153,33.737285,santa,ana
Santa Clara Neighborhood Market,3123,408-961-3599,"3255 Mission College Blvd, Santa Clara, CA 95054",https://www.walmart.com/store/3123-santa-clara-ca,-121.9855,37.390061,santa,clara
